Time ID,Year,Month,Day
0,2016,11,8
1,2016,6,12
2,2015,10,11
3,2014,6,9
4,2017,4,15
5,2016,12,5
6,2015,11,22
7,2014,11,11
8,2014,5,13
9,2014,8,27
10,2016,12,9
11,2017,7,16
12,2015,9,25
13,2016,1,16
14,2015,9,17
15,2017,10,19
16,2016,12,8
17,2015,12,27
18,2017,9,10
19,2016,7,17
20,2017,9,19
21,2016,3,11
22,2014,10,20
23,2016,6,20
24,2015,4,18
25,2016,12,11
26,2016,6,17
27,2015,11,24
28,2015,4,30
29,2014,12,5
30,2016,6,4
31,2016,9,18
32,2017,9,14
33,2015,4,26
34,2017,12,9
35,2014,11,26
36,2014,10,12
37,2015,9,3
38,2017,11,13
39,2017,5,28
40,2017,10,26
41,2016,4,5
42,2016,9,17
43,2015,1,31
44,2017,11,6
45,2017,11,9
46,2017,6,17
47,2016,9,6
48,2016,8,29
49,2016,12,1
50,2015,11,13
51,2017,11,23
52,2015,10,15
53,2017,12,25
54,2016,11,3
55,2014,8,25
56,2015,3,2
57,2015,4,5
58,2014,12,26
59,2014,9,20
60,2017,11,5
61,2016,11,6
62,2017,2,2
63,2016,10,13
64,2016,9,5
65,2017,9,18
66,2017,12,22
67,2015,9,7
68,2014,10,22
69,2016,3,13
70,2015,5,31
71,2015,5,28
72,2014,3,1
73,2016,11,20
74,2016,5,11
75,2015,12,28
76,2016,11,16
77,2016,11,7
78,2014,9,8
79,2014,8,5
80,2014,9,14
81,2017,4,21
82,2015,11,21
83,2015,12,15
84,2014,11,19
85,2016,11,28
86,2014,8,26
87,2016,7,16
88,2015,10,12
89,2015,10,31
90,2014,3,21
91,2017,7,6
92,2017,6,24
93,2014,8,3
94,2017,12,17
95,2017,6,3
96,2017,12,1
97,2015,2,9
98,2015,1,2
99,2016,10,28
100,2015,12,24
101,2015,8,9
102,2015,2,28
103,2014,9,13
104,2017,4,7
105,2017,11,12
106,2014,6,1
107,2016,12,10
108,2016,9,11
109,2015,11,28
110,2017,6,8
111,2014,9,19
112,2016,6,6
113,2015,11,10
114,2017,6,16
115,2016,1,22
116,2017,12,28
117,2015,7,30
118,2017,9,16
119,2017,10,13
120,2015,9,26
121,2015,11,2
122,2016,12,18
123,2017,11,19
124,2015,5,4
125,2014,12,30
126,2016,9,12
127,2014,9,27
128,2014,8,9
129,2014,12,28
130,2014,11,4
131,2016,4,23
132,2017,11,3
133,2016,8,30
134,2016,4,25
135,2015,9,1
136,2014,7,12
137,2015,6,22
138,2014,4,13
139,2015,12,20
140,2017,6,15
141,2017,7,8
142,2016,9,1
143,2016,4,8
144,2017,3,8
145,2017,9,25
146,2014,9,24
147,2016,10,21
148,2017,5,29
149,2014,7,23
150,2016,9,28
151,2017,8,27
152,2015,4,28
153,2015,6,26
154,2015,11,27
155,2015,12,3
156,2014,11,24
157,2017,12,11
158,2014,9,21
159,2014,6,7
160,2017,6,30
161,2017,10,17
162,2016,9,8
163,2014,12,24
164,2014,4,16
165,2017,12,24
166,2017,12,8
167,2016,4,14
168,2017,3,4
169,2014,6,22
170,2017,8,21
171,2014,9,12
172,2017,10,1
173,2016,4,15
174,2014,12,19
175,2017,9,15
176,2017,1,20
177,2017,3,20
178,2016,4,1
179,2017,10,20
180,2016,12,13
181,2014,2,12
182,2016,9,26
183,2016,4,22
184,2015,1,17
185,2017,3,31
186,2016,12,16
187,2014,11,9
188,2016,7,12
189,2016,10,27
190,2016,6,26
191,2014,10,6
192,2014,7,22
193,2017,6,10
194,2014,10,29
195,2016,5,9
196,2016,3,18
197,2016,7,25
198,2016,5,30
199,2015,3,16
200,2017,11,26
201,2016,10,20
202,2017,12,21
203,2017,1,22
204,2015,3,22
205,2017,1,23
206,2016,5,21
207,2015,12,26
208,2017,10,21
209,2015,11,7
210,2017,9,7
211,2016,5,29
212,2016,7,10
213,2017,9,3
214,2015,12,7
215,2014,2,1
216,2016,7,14
217,2015,12,18
218,2014,5,11
219,2015,11,15
220,2017,9,11
221,2017,11,24
222,2017,6,29
223,2014,3,3
224,2016,6,10
225,2017,11,20
226,2017,12,7
227,2015,9,18
228,2017,7,20
229,2015,9,10
230,2015,7,3
231,2016,3,20
232,2014,1,9
233,2014,8,8
234,2014,3,15
235,2014,5,23
236,2016,4,28
237,2017,11,14
238,2017,8,18
239,2015,11,29
240,2017,5,19
241,2017,9,24
242,2015,10,4
243,2016,8,15
244,2016,5,20
245,2017,7,30
246,2017,7,21
247,2017,12,30
248,2016,10,23
249,2017,6,19
250,2016,8,22
251,2016,9,19
252,2015,8,24
253,2016,3,26
254,2016,11,4
255,2017,6,9
256,2017,12,5
257,2017,3,18
258,2016,11,19
259,2017,11,4
260,2014,7,5
261,2014,6,21
262,2015,3,28
263,2015,5,14
264,2017,9,2
265,2015,4,9
266,2014,12,2
267,2014,4,5
268,2014,7,1
269,2014,1,11
270,2014,6,2
271,2016,2,13
272,2016,12,15
273,2014,10,7
274,2016,7,7
275,2016,12,3
276,2017,1,21
277,2014,1,4
278,2016,8,27
279,2014,5,27
280,2017,10,2
281,2016,4,7
282,2014,12,29
283,2017,7,23
284,2015,8,31
285,2015,2,8
286,2014,1,13
287,2014,5,14
288,2016,5,19
289,2017,1,30
290,2014,6,29
291,2015,8,21
292,2015,10,3
293,2015,5,23
294,2017,3,17
295,2015,12,12
296,2017,9,21
297,2017,2,20
298,2016,8,18
299,2016,3,12
300,2017,4,22
301,2014,11,1
302,2015,2,3
303,2014,10,13
304,2017,5,14
305,2015,3,20
306,2016,9,15
307,2014,6,28
308,2017,6,20
309,2014,5,9
310,2016,7,23
311,2016,3,7
312,2015,11,20
313,2015,10,13
314,2017,1,1
315,2014,2,7
316,2016,5,28
317,2016,2,19
318,2017,4,10
319,2016,1,5
320,2014,1,10
321,2016,9,29
322,2014,4,6
323,2016,9,3
324,2015,10,19
325,2014,12,10
326,2017,8,25
327,2016,1,17
328,2014,9,17
329,2017,11,30
330,2015,10,9
331,2017,12,23
332,2016,10,22
333,2014,4,29
334,2015,4,25
335,2017,6,26
336,2017,10,14
337,2014,12,9
338,2016,11,10
339,2016,10,3
340,2014,9,9
341,2017,10,29
342,2016,4,10
343,2017,11,11
344,2017,11,27
345,2014,6,15
346,2016,3,5
347,2015,4,11
348,2015,10,5
349,2017,4,14
350,2015,12,13
351,2016,6,19
352,2015,5,29
353,2015,7,26
354,2017,11,28
355,2017,4,3
356,2017,5,15
357,2015,9,22
358,2014,9,22
359,2017,4,9
360,2014,1,16
361,2017,10,5
362,2017,7,9
363,2017,1,7
364,2015,12,9
365,2017,9,29
366,2015,3,10
367,2017,5,21
368,2015,3,29
369,2016,9,9
370,2016,8,26
371,2014,5,21
372,2015,10,28
373,2016,11,13
374,2015,7,31
375,2015,8,27
376,2015,11,6
377,2017,12,26
378,2017,8,1
379,2015,12,21
380,2015,7,6
381,2015,4,27
382,2015,6,16
383,2016,1,11
384,2014,7,11
385,2015,6,13
386,2017,10,12
387,2016,3,8
388,2015,4,4
389,2017,12,10
390,2016,11,24
391,2015,3,23
392,2015,4,16
393,2016,10,1
394,2017,9,28
395,2015,7,25
396,2016,11,12
397,2017,9,23
398,2016,3,1
399,2016,8,12
400,2017,6,4
401,2015,12,6
402,2014,6,25
403,2016,6,14
404,2017,12,18
405,2016,7,22
406,2015,9,4
407,2014,1,20
408,2016,4,12
409,2016,12,6
410,2016,6,5
411,2014,9,29
412,2015,5,8
413,2016,12,31
414,2014,12,20
415,2016,7,2
416,2014,9,1
417,2014,5,4
418,2014,3,10
419,2014,4,21
420,2015,10,22
421,2015,8,22
422,2014,12,27
423,2016,4,24
424,2017,1,14
425,2017,2,26
426,2015,9,15
427,2016,7,18
428,2017,9,9
429,2016,12,4
430,2014,8,11
431,2016,2,15
432,2014,12,12
433,2015,7,4
434,2017,3,10
435,2016,12,24
436,2017,10,23
437,2017,7,7
438,2016,4,21
439,2016,5,26
440,2016,5,2
441,2016,11,22
442,2015,5,25
443,2016,12,23
444,2015,9,19
445,2017,7,3
446,2016,9,24
447,2017,2,3
448,2017,3,3
449,2017,10,9
450,2014,9,28
451,2015,6,14
452,2016,3,30
453,2017,10,15
454,2016,5,23
455,2017,6,2
456,2014,2,16
457,2014,5,6
458,2016,5,16
459,2017,4,2
460,2017,1,2
461,2014,3,17
462,2014,10,3
463,2016,3,28
464,2017,5,4
465,2016,5,5
466,2017,4,26
467,2014,9,26
468,2017,11,10
469,2017,3,7
470,2014,4,1
471,2015,9,14
472,2014,8,4
473,2016,2,5
474,2016,11,1
475,2016,4,19
476,2016,9,2
477,2016,9,25
478,2016,7,9
479,2014,6,30
480,2017,1,28
481,2015,9,21
482,2016,12,26
483,2017,4,12
484,2017,12,19
485,2017,8,5
486,2015,10,1
487,2017,6,13
488,2014,4,23
489,2015,5,1
490,2015,7,19
491,2016,11,26
492,2017,6,12
493,2015,8,17
494,2015,12,1
495,2015,5,16
496,2015,9,24
497,2017,7,11
498,2017,3,19
499,2016,12,2
500,2016,10,14
501,2014,11,27
502,2015,11,3
503,2014,11,29
504,2017,4,30
505,2017,10,30
506,2014,12,17
507,2017,9,4
508,2016,10,17
509,2015,8,1
510,2017,9,12
511,2014,2,3
512,2017,2,11
513,2017,4,16
514,2015,3,26
515,2017,8,31
516,2017,2,10
517,2016,10,29
518,2014,3,11
519,2014,2,4
520,2014,12,31
521,2015,11,23
522,2014,7,6
523,2014,5,3
524,2017,10,16
525,2015,2,6
526,2016,4,9
527,2014,4,4
528,2017,9,5
529,2015,11,9
530,2014,3,4
531,2015,3,19
532,2017,6,11
533,2014,11,23
534,2014,12,15
535,2016,2,27
536,2016,5,12
537,2015,6,23
538,2014,10,19
539,2015,3,24
540,2017,5,8
541,2016,5,8
542,2014,5,26
543,2016,3,15
544,2015,8,10
545,2016,9,10
546,2015,12,19
547,2015,11,16
548,2017,6,21
549,2015,11,1
550,2014,8,29
551,2017,11,18
552,2014,5,12
553,2015,1,10
554,2016,3,22
555,2015,12,11
556,2016,5,18
557,2014,9,7
558,2017,4,24
559,2014,8,16
560,2016,3,14
561,2014,6,3
562,2015,7,13
563,2014,2,2
564,2015,1,30
565,2017,9,8
566,2017,10,7
567,2016,4,30
568,2017,4,29
569,2016,2,7
570,2017,7,29
571,2014,6,6
572,2016,8,13
573,2014,4,25
574,2017,12,2
575,2015,12,8
576,2014,1,5
577,2015,9,5
578,2016,8,4
579,2014,3,22
580,2017,3,2
581,2016,11,27
582,2014,4,28
583,2016,11,11
584,2015,7,9
585,2017,9,22
586,2015,2,15
587,2014,9,30
588,2014,12,1
589,2014,12,8
590,2016,8,8
591,2016,12,25
592,2016,2,11
593,2015,6,4
594,2014,5,25
595,2016,2,16
596,2016,12,22
597,2016,2,8
598,2014,5,18
599,2015,11,5
600,2017,2,19
601,2014,8,1
602,2017,1,12
603,2015,7,20
604,2014,6,13
605,2017,5,12
606,2017,3,26
607,2014,11,12
608,2015,6,25
609,2014,7,21
610,2017,11,21
611,2014,6,4
612,2016,3,10
613,2017,3,25
614,2017,12,29
615,2017,3,28
616,2015,3,5
617,2017,1,19
618,2014,10,21
619,2014,3,14
620,2015,12,31
621,2017,10,3
622,2016,6,29
623,2016,8,20
624,2016,5,17
625,2016,11,15
626,2014,1,15
627,2015,11,8
628,2015,10,30
629,2017,8,17
630,2016,7,8
631,2017,3,9
632,2016,6,9
633,2017,3,16
634,2017,8,6
635,2017,8,29
636,2017,5,6
637,2014,12,14
638,2014,10,18
639,2015,12,14
640,2014,12,3
641,2014,11,25
642,2017,2,24
643,2017,6,25
644,2014,2,6
645,2017,4,11
646,2017,8,3
647,2014,11,15
648,2017,8,20
649,2015,3,13
650,2015,11,26
651,2015,1,23
652,2015,6,18
653,2015,10,2
654,2014,8,17
655,2015,7,11
656,2014,10,31
657,2015,4,13
658,2016,7,21
659,2017,11,7
660,2017,2,23
661,2016,6,23
662,2015,10,26
663,2017,7,15
664,2014,11,17
665,2015,11,25
666,2016,5,15
667,2014,7,18
668,2017,3,24
669,2017,4,13
670,2014,6,23
671,2014,5,20
672,2015,11,30
673,2017,11,16
674,2016,6,25
675,2016,5,14
676,2016,1,7
677,2017,3,13
678,2017,1,27
679,2016,7,30
680,2016,10,15
681,2016,5,7
682,2017,8,10
683,2014,11,28
684,2015,9,6
685,2015,6,29
686,2014,7,14
687,2014,11,14
688,2017,7,28
689,2017,7,31
690,2016,3,19
691,2014,3,31
692,2016,7,15
693,2017,4,20
694,2015,9,28
695,2017,2,6
696,2016,11,14
697,2017,9,17
698,2017,12,20
699,2015,3,6
700,2014,6,27
701,2017,11,17
702,2017,6,1
703,2017,1,8
704,2015,4,20
705,2015,8,6
706,2015,12,23
707,2015,12,25
708,2017,3,21
709,2014,8,23
710,2014,8,19
711,2014,7,26
712,2016,2,22
713,2016,9,23
714,2017,1,24
715,2016,5,6
716,2016,3,17
717,2015,11,14
718,2017,8,14
719,2017,4,1
720,2016,9,27
721,2017,3,23
722,2015,6,7
723,2016,12,29
724,2016,4,18
725,2016,6,11
726,2017,5,13
727,2014,3,25
728,2014,11,18
729,2017,7,17
730,2016,5,22
731,2016,10,31
732,2016,11,5
733,2017,8,15
734,2017,12,3
735,2017,8,28
736,2014,12,13
737,2014,6,16
738,2017,6,22
739,2014,7,25
740,2015,7,2
741,2016,11,18
742,2014,9,5
743,2017,5,2
744,2015,4,6
745,2014,10,24
746,2015,1,27
747,2015,7,16
748,2015,8,16
749,2016,9,14
750,2016,10,8
751,2015,3,17
752,2017,11,1
753,2017,12,27
754,2014,11,22
755,2014,1,26
756,2017,4,23
757,2014,12,16
758,2016,3,4
759,2014,4,26
760,2017,10,22
761,2015,7,5
762,2015,8,15
763,2015,2,20
764,2016,4,17
765,2016,8,16
766,2016,5,1
767,2015,8,25
768,2015,11,12
769,2017,12,4
770,2016,8,28
771,2014,10,15
772,2014,3,18
773,2014,5,24
774,2014,12,4
775,2017,8,26
776,2014,12,6
777,2014,10,4
778,2017,2,13
779,2014,7,2
780,2015,2,21
781,2016,2,25
782,2015,6,20
783,2017,8,7
784,2015,12,4
785,2014,6,8
786,2015,4,17
787,2017,1,15
788,2015,4,2
789,2015,7,17
790,2016,10,9
791,2014,4,12
792,2016,10,25
793,2015,5,12
794,2014,9,25
795,2017,1,26
796,2017,5,18
797,2016,12,27
798,2017,4,8
799,2016,6,2
800,2017,7,25
801,2017,8,12
802,2017,8,13
803,2016,1,21
804,2016,1,15
805,2014,2,21
806,2016,1,30
807,2016,10,18
808,2017,11,2
809,2014,3,30
810,2016,1,4
811,2015,9,12
812,2016,6,27
813,2016,11,23
814,2014,9,2
815,2017,7,10
816,2015,8,8
817,2017,12,14
818,2017,6,27
819,2017,12,16
820,2015,5,7
821,2015,6,12
822,2016,5,25
823,2016,2,21
824,2016,10,2
825,2017,3,11
826,2014,5,17
827,2017,4,17
828,2016,8,23
829,2014,8,24
830,2016,3,24
831,2016,11,21
832,2015,6,11
833,2017,10,6
834,2015,8,28
835,2016,1,3
836,2014,7,20
837,2017,5,27
838,2014,1,28
839,2017,2,9
840,2016,3,3
841,2015,8,23
842,2017,4,27
843,2016,6,7
844,2016,3,21
845,2014,11,7
846,2017,3,12
847,2017,7,22
848,2015,7,10
849,2014,11,10
850,2016,1,9
851,2014,12,23
852,2014,10,2
853,2017,9,1
854,2016,2,1
855,2017,10,27
856,2014,10,11
857,2014,5,22
858,2014,7,15
859,2016,10,30
860,2014,8,15
861,2015,9,11
862,2015,7,23
863,2015,8,13
864,2016,8,17
865,2014,9,23
866,2014,7,19
867,2014,1,31
868,2014,7,9
869,2016,3,25
870,2017,7,1
871,2014,11,21
872,2015,10,17
873,2016,9,20
874,2015,9,27
875,2016,7,29
876,2016,8,6
877,2016,10,7
878,2014,3,16
879,2015,3,1
880,2016,2,20
881,2016,11,25
882,2016,12,14
883,2014,8,31
884,2014,4,7
885,2016,11,30
886,2014,6,20
887,2016,12,20
888,2016,8,9
889,2015,4,10
890,2016,6,24
891,2014,4,18
892,2016,3,29
893,2014,3,23
894,2016,7,3
895,2015,12,10
896,2016,11,29
897,2016,9,22
898,2017,5,3
899,2015,3,12
900,2016,6,13
901,2015,12,5
902,2015,11,19
903,2017,11,22
904,2017,3,6
905,2016,2,29
906,2017,2,25
907,2016,12,17
908,2014,8,6
909,2014,4,11
910,2015,5,3
911,2017,2,16
912,2014,11,16
913,2016,9,4
914,2015,2,27
915,2014,1,27
916,2017,3,5
917,2017,5,7
918,2014,4,8
919,2014,10,28
920,2017,11,25
921,2017,6,6
922,2017,2,17
923,2014,7,27
924,2015,10,23
925,2015,6,15
926,2017,1,29
927,2017,5,1
928,2015,1,3
929,2017,6,5
930,2017,7,18
931,2016,6,28
932,2015,6,1
933,2015,2,22
934,2017,12,15
935,2014,11,3
936,2015,3,8
937,2015,12,22
938,2017,8,11
939,2016,12,12
940,2017,11,15
941,2017,5,16
942,2015,5,2
943,2017,5,11
944,2017,7,27
945,2016,12,30
946,2014,5,19
947,2016,4,16
948,2015,3,14
949,2016,7,1
950,2016,6,16
951,2015,7,8
952,2014,5,5
953,2014,11,30
954,2015,2,18
955,2016,9,30
956,2015,1,5
957,2017,7,5
958,2016,4,4
959,2014,3,26
960,2017,10,28
961,2015,5,17
962,2017,8,23
963,2014,8,22
964,2016,10,4
965,2014,10,26
966,2015,2,14
967,2016,1,25
968,2017,5,20
969,2015,10,25
970,2014,7,7
971,2017,8,19
972,2015,11,17
973,2016,5,3
974,2015,6,19
975,2016,7,4
976,2015,8,7
977,2014,3,24
978,2017,6,18
979,2017,5,23
980,2014,2,20
981,2014,11,2
982,2014,10,10
983,2017,3,30
984,2015,7,12
985,2014,7,13
986,2017,9,26
987,2014,4,19
988,2015,6,9
989,2015,5,26
990,2016,1,24
991,2015,8,2
992,2014,5,30
993,2016,4,26
994,2016,1,10
995,2016,7,31
996,2017,3,27
997,2015,12,17
998,2015,10,10
999,2015,4,24
1000,2015,3,9
1001,2014,7,8
1002,2017,7,13
1003,2015,4,7
1004,2015,1,13
1005,2014,10,14
1006,2016,1,2
1007,2015,3,15
1008,2017,1,6
1009,2014,3,7
1010,2014,9,3
1011,2016,1,31
1012,2016,5,24
1013,2014,4,30
1014,2015,9,8
1015,2016,4,3
1016,2017,4,25
1017,2014,4,20
1018,2017,8,4
1019,2016,11,17
1020,2015,6,21
1021,2014,7,30
1022,2016,5,27
1023,2015,9,13
1024,2017,5,5
1025,2014,5,10
1026,2015,1,12
1027,2014,6,14
1028,2016,6,21
1029,2017,8,22
1030,2016,8,2
1031,2015,5,21
1032,2017,1,3
1033,2017,9,30
1034,2017,1,16
1035,2014,12,7
1036,2016,8,21
1037,2014,1,6
1038,2015,1,4
1039,2014,1,18
1040,2015,10,24
1041,2016,8,14
1042,2017,2,18
1043,2017,8,24
1044,2016,3,31
1045,2017,4,28
1046,2014,1,19
1047,2014,2,14
1048,2017,10,8
1049,2015,10,8
1050,2014,2,24
1051,2015,5,30
1052,2015,3,31
1053,2017,5,22
1054,2016,12,19
1055,2017,10,4
1056,2016,2,2
1057,2016,10,24
1058,2014,2,11
1059,2014,12,21
1060,2015,5,15
1061,2014,5,28
1062,2016,7,28
1063,2014,4,2
1064,2014,7,28
1065,2017,3,29
1066,2016,2,3
1067,2015,8,11
1068,2014,11,8
1069,2015,2,25
1070,2016,8,31
1071,2014,8,20
1072,2016,2,6
1073,2014,5,2
1074,2015,7,18
1075,2015,3,27
1076,2014,9,10
1077,2015,8,5
1078,2015,4,29
1079,2014,10,16
1080,2016,7,19
1081,2015,12,30
1082,2014,10,5
1083,2015,4,19
1084,2016,2,4
1085,2016,6,15
1086,2014,3,2
1087,2014,2,18
1088,2017,9,20
1089,2014,10,25
1090,2015,10,18
1091,2014,12,22
1092,2016,8,3
1093,2014,3,19
1094,2014,8,2
1095,2017,4,4
1096,2017,12,13
1097,2015,7,27
1098,2016,2,23
1099,2016,10,6
1100,2015,4,22
1101,2014,9,16
1102,2014,9,11
1103,2014,6,17
1104,2015,10,29
1105,2015,3,7
1106,2014,1,30
1107,2015,2,7
1108,2017,10,31
1109,2017,5,30
1110,2015,3,30
1111,2015,8,29
1112,2014,1,14
1113,2015,3,21
1114,2014,9,15
1115,2015,7,24
1116,2014,2,23
1117,2015,6,5
1118,2014,5,7
1119,2017,2,5
1120,2016,5,10
1121,2016,8,7
1122,2015,4,21
1123,2017,1,13
1124,2014,9,6
1125,2015,1,19
1126,2017,5,25
1127,2014,11,5
1128,2015,5,20
1129,2014,7,4
1130,2015,2,16
1131,2016,7,24
1132,2014,8,12
1133,2016,6,18
1134,2016,1,8
1135,2015,12,16
1136,2014,10,17
1137,2015,5,24
1138,2017,7,24
1139,2017,12,6
1140,2015,10,16
1141,2015,6,28
1142,2016,9,16
1143,2017,5,26
1144,2017,2,4
1145,2015,1,9
1146,2016,8,19
1147,2016,8,1
1148,2014,10,9
1149,2015,5,13
1150,2014,4,22
1151,2016,2,12
1152,2017,1,9
1153,2017,8,16
1154,2016,1,14
1155,2016,10,10
1156,2016,1,23
1157,2015,2,10
1158,2014,3,29
1159,2016,10,16
1160,2016,9,13
1161,2017,11,29
1162,2014,2,15
1163,2017,7,14
1164,2014,11,20
1165,2014,2,22
1166,2014,4,15
1167,2014,1,7
1168,2017,9,13
1169,2014,10,8
1170,2017,7,2
1171,2015,1,6
1172,2016,4,13
1173,2016,2,14
1174,2014,5,16
1175,2015,1,24
1176,2014,3,28
1177,2015,7,14
1178,2014,5,31
1179,2014,1,3
1180,2016,7,20
1181,2015,9,20
1182,2015,10,20
1183,2017,11,8
1184,2015,5,22
1185,2016,3,9
1186,2016,6,30
1187,2015,5,10
1188,2017,5,9
1189,2017,7,26
1190,2016,8,11
1191,2017,4,6
1192,2017,3,14
1193,2016,3,6
1194,2014,8,30
1195,2014,3,5
1196,2016,3,27
1197,2016,4,2
1198,2016,1,28
1199,2016,11,9
1200,2017,10,24
1201,2014,10,1
1202,2015,2,23
1203,2016,4,6
1204,2014,5,8
1205,2016,2,9
1206,2016,5,31
1207,2015,1,26
1208,2017,10,10
1209,2017,7,12
1210,2015,5,18
1211,2016,2,28
1212,2014,1,23
1213,2015,6,8
1214,2014,2,8
1215,2015,11,11
1216,2017,2,21
1217,2015,9,16
1218,2014,6,24
1219,2014,10,27
1220,2014,2,27
1221,2016,8,5
1222,2014,2,17
1223,2015,5,11
1224,2015,4,14
1225,2015,1,28
1226,2014,6,10
1227,2016,10,11
1228,2014,6,18
1229,2017,2,28
1230,2015,5,9
1231,2014,11,6
1232,2015,12,29
1233,2014,4,3
1234,2016,6,3
1235,2015,4,12
1236,2014,1,21
1237,2014,5,15
1238,2015,9,30
1239,2016,1,20
1240,2015,5,5
1241,2015,2,5
1242,2016,10,19
1243,2016,9,7
1244,2016,3,16
1245,2015,6,2
1246,2015,6,3
1247,2014,3,6
1248,2015,10,14
1249,2017,6,7
1250,2015,2,13
1251,2015,3,4
1252,2018,1,2
1253,2016,4,27
1254,2016,4,29
1255,2014,7,17
1256,2014,4,17
1257,2015,12,2
1258,2015,11,4
1259,2017,12,12
1260,2017,6,28
1261,2014,12,25
1262,2016,11,2
1263,2017,1,25
1264,2016,6,1
1265,2014,9,18
1266,2018,1,4
1267,2018,1,5
1268,2017,6,23
1269,2017,5,24
1270,2016,2,18
1271,2014,1,8
1272,2015,10,6
1273,2015,6,30
1274,2016,7,27
1275,2016,2,24
1276,2014,4,10
1277,2018,1,3
1278,2015,4,15
1279,2017,9,6
1280,2015,7,28
1281,2018,1,1
1282,2017,1,10
1283,2016,1,13
1284,2015,4,8
1285,2015,7,29
1286,2016,12,7
1287,2017,7,4
1288,2014,3,8
1289,2014,7,16
1290,2016,12,28
1291,2017,9,27
1292,2015,10,7
1293,2017,2,8
1294,2017,10,18
1295,2017,1,4
1296,2017,10,25
1297,2016,7,13
1298,2017,1,31
1299,2017,8,8
1300,2014,4,24
1301,2014,8,14
1302,2017,2,14
1303,2016,6,22
1304,2015,3,18
1305,2014,4,9
1306,2015,3,25
1307,2014,12,18
1308,2015,8,12
1309,2016,5,13
1310,2015,9,29
1311,2015,1,15
1312,2015,7,15
1313,2015,2,4
1314,2016,5,4
1315,2015,9,9
1316,2014,1,12
1317,2015,2,19
1318,2017,8,30
1319,2016,7,11
1320,2016,8,10
1321,2014,6,11
1322,2014,5,29
1323,2015,2,11
1324,2017,8,2
1325,2017,1,17
1326,2017,4,18
1327,2015,7,1
1328,2014,1,17
1329,2015,5,27
1330,2014,2,9
1331,2016,9,21
1332,2017,3,1
1333,2017,7,19
1334,2017,4,5
1335,2016,1,12
1336,2015,8,3
1337,2015,8,26
1338,2016,10,5
1339,2015,3,11
1340,2017,1,11
1341,2015,9,2
1342,2014,8,21
1343,2016,3,23
1344,2017,10,11
1345,2017,3,22
1346,2017,12,31
1347,2015,1,29
1348,2017,5,17
1349,2015,8,19
1350,2015,8,30
1351,2017,1,18
1352,2015,9,23
1353,2015,11,18
1354,2017,1,5
1355,2016,1,19
1356,2014,2,25
1357,2014,5,1
1358,2016,8,24
1359,2015,6,17
1360,2014,12,11
1361,2016,2,26
1362,2014,7,24
1363,2017,4,19
1364,2014,7,3
1365,2016,1,1
1366,2014,9,4
1367,2015,8,14
1368,2014,8,18
1369,2015,1,1
1370,2015,8,20
1371,2014,8,13
1372,2014,4,27
1373,2016,10,26
1374,2016,7,6
1375,2016,12,21
1376,2014,6,12
1377,2017,2,22
1378,2014,7,29
1379,2015,10,27
1380,2015,1,8
1381,2015,2,24
1382,2014,6,26
1383,2015,4,23
1384,2016,4,20
1385,2014,10,30
1386,2016,1,27
1387,2014,3,9
1388,2016,7,26
1389,2017,6,14
1390,2014,2,26
1391,2016,1,26
1392,2014,6,5
1393,2014,7,10
1394,2017,2,1
1395,2017,3,15
1396,2016,10,12
1397,2015,6,27
1398,2017,2,7
1399,2015,1,18
1400,2015,1,22
1401,2017,5,31
1402,2014,2,19
1403,2014,1,25
1404,2016,2,10
1405,2015,4,3
1406,2015,7,22
1407,2014,8,7
1408,2014,11,13
1409,2016,4,11
1410,2016,1,29
1411,2017,5,10
1412,2015,5,6
1413,2014,10,23
1414,2015,6,10
1415,2017,8,9
1416,2017,2,27
1417,2014,3,13
1418,2017,2,12
1419,2015,7,21
1420,2015,5,19
1421,2015,1,7
1422,2015,6,24
1423,2016,3,2
1424,2014,3,20
1425,2014,1,29
1426,2017,2,15
1427,2015,3,3
1428,2014,8,28
1429,2014,2,10
1430,2015,2,1
1431,2014,8,10
1432,2014,3,12
1433,2016,8,25
