Product ID,Quantity,Profit,Sales
1545,9,-117.88,825.17
1119,10,24.19,1064.62
1057,14,311.18,2154.35
1195,21,-133.11,723.85
1624,12,229.97,851.76
1333,22,-767.75,2946.36
430,28,-78.63,2970.06
672,22,147.09,1119.2
1830,3,-190.85,90.88
419,10,-125.74,935.2
1544,30,-26.97,1570.08
604,6,27.2,424.9
0,12,-56.33,1263.95
789,26,15.05,5492.88
1162,10,-418.55,1014.18
366,37,-975.12,2740.2
1275,3,-113.26,400.02
833,1,-12.69,119.83
1248,42,19.67,12921.64
317,16,-294.77,754.73
37,35,780.32,7539.71
1531,19,362.72,1320.23
178,27,-126.43,5184.09
415,6,24.15,748.86
1632,9,-12.3,540.8
1528,15,410.36,2487.76
1219,18,-68.11,1912.3
1121,19,-78.2,1909.82
587,21,-755.76,3420.77
1398,8,206.87,3447.84
927,14,-81.17,322.19
713,18,73.73,1473.3
1368,14,-97.4,649.38
1659,22,-191.86,1474.31
1487,4,48.62,729.23
1686,16,-103.49,1368.26
1638,14,106.47,802.07
1103,12,-285.95,1646.92
1106,10,-8.55,1427.69
574,34,135.59,3317.72
1601,34,-208.65,3626.01
1373,17,-170.84,2904.16
1627,4,-70.83,489.38
631,17,-9.95,858.86
899,31,-612.93,1897.8
1657,9,-78.36,1072.34
199,31,566.48,4886.47
266,32,-20.29,1426.88
26,24,-669.53,15610.97
377,36,814.41,6584.64
1180,14,514.36,3528.79
405,25,-166.01,1757.26
1631,10,-460.67,2032.35
774,17,697.13,6084.14
1455,34,49.13,2647.82
1,51,1927.45,10637.53
70,42,-197.59,4770.64
1272,23,115.73,685.59
467,27,870.16,5697.76
662,32,573.72,3955.67
1688,13,231.65,2207.96
323,39,785.43,6008.54
1003,18,750.72,4626.58
83,25,-445.39,2913.92
1153,44,833.59,5294.47
64,51,117.48,2442.04
1349,10,-149.6,1087.92
445,32,951.87,12975.39
866,34,336.38,2389.12
654,21,701.99,5861.52
541,20,-130.98,2200.46
1756,18,-36.47,1686.9
901,32,425.76,3989.73
1318,13,-114.67,1689.97
1464,26,170.85,881.19
1708,10,12.1,967.85
1131,28,1305.66,8774.5
268,17,229.39,1420.5
913,21,-228.6,1775.67
1391,12,14.91,245.09
483,39,0.0,21870.57
1745,7,-158.49,694.2
1802,22,1292.12,5427.99
1265,23,499.33,2705.78
856,15,-48.8,2586.19
792,44,44.17,901.51
1851,1,25.9,207.18
1476,22,1540.7,6483.79
406,24,833.0,7582.38
629,34,1233.07,6936.11
394,19,-42.11,1311.88
1340,31,253.85,1589.41
291,37,486.15,4619.99
474,64,234.23,3641.26
1423,7,73.19,1268.69
23,19,76.97,764.69
1853,8,47.31,600.46
812,54,-474.74,5436.15
955,19,54.59,1437.48
228,39,267.29,5989.22
51,19,63.89,1448.85
637,20,155.37,1842.26
1585,35,-491.17,3680.53
299,24,-989.04,5282.42
463,33,926.18,7979.43
389,29,-216.29,1770.53
1534,28,-20.73,1396.44
1584,6,151.33,705.32
623,21,1052.82,5906.03
1401,8,204.33,969.25
1209,59,-503.12,4166.89
163,43,245.99,2204.85
1225,39,-131.12,1890.39
931,13,139.35,1242.06
367,16,-133.44,922.74
56,22,-32.66,1341.51
873,31,773.25,9070.93
1189,24,41.11,4420.06
120,35,1558.59,8665.21
284,34,1388.65,8431.0
38,35,499.85,3150.58
157,53,1179.37,11572.78
992,30,-0.01,2389.9
212,44,283.74,2185.96
1496,26,854.78,6410.87
877,32,15.09,815.86
1719,20,413.64,1947.18
635,27,972.64,5212.11
167,30,80.98,1830.14
1144,31,125.01,803.47
531,23,493.7,2959.21
211,21,-246.38,1746.95
1459,24,254.84,1501.9
370,24,117.07,1775.08
1578,31,342.88,4185.49
499,43,281.97,6748.48
527,36,52.47,175.94
325,45,88.34,236.78
442,17,37.03,124.74
891,27,180.02,487.51
205,16,94.51,308.99
1649,16,7.69,159.27
1525,20,-129.93,467.71
396,20,14.55,45.4
534,38,49.39,176.79
596,19,28.26,441.73
390,22,56.22,244.4
74,19,26.22,124.59
1805,18,244.38,1685.44
793,14,46.33,1431.94
1460,7,51.1,468.47
1292,26,318.37,1579.37
1533,30,26.72,82.83
63,17,94.92,338.98
1442,7,42.24,98.87
468,11,8.8,175.78
138,13,94.77,357.95
1467,19,9.32,72.7
220,23,289.57,3861.05
93,34,183.14,455.07
1530,22,87.97,258.72
1685,17,52.46,145.69
479,33,-125.18,1115.63
545,22,39.19,133.14
1762,23,124.6,1002.36
1466,15,23.4,93.6
1092,23,123.92,513.72
1448,22,58.02,138.16
645,17,52.83,155.38
1793,10,6.79,146.11
689,24,448.77,1184.23
1721,17,6.36,53.46
1183,23,48.82,168.74
1801,17,38.19,299.85
1608,14,75.35,216.34
750,24,61.44,455.44
1435,28,311.78,822.74
1137,26,20.76,125.79
1618,17,256.18,681.45
451,21,266.08,867.26
1831,4,-1.07,58.78
698,14,15.37,96.03
1304,25,-530.03,3317.02
1001,57,176.34,839.66
504,21,29.47,334.09
5,23,46.56,160.54
1060,25,148.37,2267.97
1445,15,-11.22,108.93
287,18,138.32,437.7
1122,23,108.1,270.84
767,17,17.45,546.19
1163,7,18.51,66.56
50,44,44.74,115.19
1565,37,32.73,93.98
285,20,-7.62,262.76
1379,12,17.05,48.85
852,21,8.91,33.75
275,24,197.1,434.56
882,13,21.71,121.29
1416,22,179.28,636.61
1172,27,74.78,265.11
283,31,47.72,137.17
107,12,65.46,251.76
345,33,36.0,108.04
740,38,50.3,219.69
296,10,-6.0,143.92
514,28,288.42,1114.39
1154,14,81.56,581.17
1834,8,-1.77,97.81
1380,17,166.29,377.91
1104,22,56.03,170.63
1348,19,13.73,37.46
1677,10,14.56,59.7
1454,15,-222.73,763.67
116,10,61.16,156.8
770,11,22.89,62.82
1800,8,0.79,19.7
592,27,340.52,1047.73
875,34,37.41,149.26
1319,24,-173.14,2064.22
1256,33,10.11,183.03
1484,8,39.81,331.76
1598,18,39.75,171.09
1462,25,73.93,216.15
1027,27,42.29,154.34
1308,39,98.96,409.54
224,18,-4.84,36.39
1823,8,2.08,93.53
1682,6,16.01,45.04
1142,5,-16.49,117.28
928,7,38.63,167.93
627,28,56.1,136.34
278,13,78.25,168.84
1456,3,21.32,56.1
1537,4,-46.4,180.46
561,36,91.1,551.46
1702,15,97.16,291.46
1780,2,9.57,63.82
1146,17,162.05,467.07
763,19,28.06,84.83
269,18,-256.56,1200.93
1071,29,1260.22,2699.05
191,25,44.58,135.65
1524,10,14.22,47.75
1573,9,13.12,39.69
484,14,101.79,500.31
1792,3,30.58,101.94
560,12,31.57,83.49
1226,30,42.77,152.06
1740,18,362.47,1545.82
76,15,6.75,108.08
1478,21,-40.49,369.25
892,20,135.93,775.61
247,21,15.21,35.9
378,21,116.29,298.2
1817,11,73.03,463.8
583,26,-40.57,1469.16
1680,16,35.45,151.65
1492,11,59.22,210.91
1781,6,3.62,36.16
905,21,192.22,531.95
568,17,247.58,949.02
613,18,81.46,246.65
737,26,-343.1,1623.25
1251,21,99.57,508.73
35,33,627.18,2863.8
893,18,55.82,180.31
71,24,172.24,1322.17
904,38,44.19,279.56
1611,15,41.92,149.7
124,20,-111.32,1304.13
1613,10,27.7,158.24
90,20,71.13,316.48
1814,19,-529.76,2058.5
1392,23,17.13,65.3
1441,20,20.63,155.71
526,11,26.11,161.92
677,21,41.88,253.65
1535,6,-78.51,98.13
1640,14,147.94,786.9
784,13,56.29,563.03
980,17,55.09,196.25
1035,16,10.65,29.95
101,17,72.07,673.87
216,21,222.89,1264.58
943,36,144.72,536.04
493,20,25.15,87.52
1653,13,84.81,234.78
575,13,106.09,1268.92
642,17,93.59,346.79
267,39,322.95,1117.43
1182,8,68.47,260.15
1592,6,13.07,29.7
743,13,345.78,1329.9
1757,10,68.95,194.69
1006,51,116.7,426.56
622,17,314.77,2759.06
221,24,71.68,202.6
1073,16,-2.86,46.59
795,14,127.3,479.34
1494,16,25.76,81.01
1377,15,3.14,163.33
1281,8,-42.18,344.1
797,10,-48.78,379.4
1369,16,569.84,2191.68
1474,10,27.7,119.56
1381,14,23.33,176.7
375,6,22.06,84.84
1268,12,107.42,575.46
1704,14,123.96,702.44
28,44,235.13,1438.13
441,46,436.43,1834.82
1597,19,-267.45,1002.93
1372,18,4.85,193.91
859,13,23.54,514.56
935,17,132.83,390.66
1457,22,47.6,159.25
1155,51,120.97,678.25
594,27,-2876.11,9917.64
3,29,-532.76,7242.77
342,22,430.06,4334.83
562,18,100.21,3354.88
1342,13,-586.85,1007.26
977,47,-226.14,2764.24
1746,26,54.72,2979.01
616,61,-189.99,8209.07
1110,14,608.04,3739.12
719,39,-12.14,2298.12
10,30,-450.24,4952.67
972,22,-148.4,653.11
1727,2,15.35,136.46
214,19,210.47,3401.6
114,22,-598.52,3963.9
1744,19,311.82,3603.29
438,11,-216.25,828.1
1294,4,-39.44,519.94
411,33,-1934.4,9544.72
855,22,-404.0,5098.17
1299,19,-1201.06,6518.76
363,20,-519.94,2671.43
601,9,-456.71,2033.5
736,15,-445.6,2542.45
1000,30,-392.54,3457.44
277,26,-795.97,2241.87
223,44,-479.21,2140.87
975,12,-143.62,1436.24
1337,20,-295.81,3481.51
584,18,-206.54,2096.17
1213,19,100.98,2297.54
257,24,-192.19,4544.93
971,36,-856.02,6942.07
962,20,-328.59,2847.78
1258,11,-611.59,4297.65
1660,14,354.04,3540.35
1582,12,-357.98,1040.63
215,46,-327.25,12995.28
1382,21,461.13,6776.57
1021,18,-402.0,3140.56
209,40,448.17,4332.26
1479,5,-17.51,51.78
1234,30,-681.22,7404.49
838,27,-22.36,1788.38
823,13,96.29,1231.56
1529,16,-104.82,1088.64
738,25,-1147.41,4446.18
1168,6,-177.35,1296.03
489,17,-964.2,5634.9
188,15,-1148.44,1706.25
1666,5,-415.93,917.92
121,20,-164.71,3253.22
309,26,-238.62,5965.08
1116,18,-115.31,2040.05
898,29,541.66,3775.65
1169,12,34.06,638.82
335,23,-66.83,5801.82
1306,27,74.99,1243.78
1825,14,35.31,168.39
791,17,-120.17,266.33
1252,7,-3.66,38.27
1428,15,101.0,558.74
532,12,417.02,1320.17
650,16,162.59,770.11
1267,12,37.43,128.7
1739,18,1653.83,5906.52
142,5,17.77,157.92
95,41,58.28,436.13
1712,11,-325.64,170.74
643,29,376.5,2010.86
1518,10,11.36,43.7
1266,19,67.3,344.58
336,30,67.79,357.62
566,18,1.35,61.83
1107,24,383.67,3511.01
164,21,563.81,2491.28
1725,24,476.63,2221.56
1152,23,549.76,1761.76
137,17,956.96,4476.96
321,8,168.44,647.84
589,11,201.15,515.79
1309,40,207.02,1776.05
1429,20,80.48,1207.19
473,19,241.13,948.23
1360,30,188.52,1073.67
941,9,48.75,147.26
1644,17,50.4,186.66
1284,9,235.53,812.16
1141,13,374.22,1946.7
586,20,166.85,759.12
22,41,81.54,343.08
535,26,55.39,952.16
1778,6,-9.31,1023.35
1034,17,1.63,50.57
1809,8,-2.51,18.09
1549,31,-113.78,289.45
1612,28,53.71,229.89
1112,14,41.38,239.58
77,14,578.68,2706.08
810,15,89.97,737.75
237,2,-4.47,1.62
1295,13,25.23,107.51
1298,22,12.75,83.9
14,26,381.21,1383.09
551,29,122.84,516.22
1324,14,-7.05,448.91
554,16,-17.03,823.25
549,20,146.51,1674.4
408,10,90.93,259.8
1094,8,105.48,452.97
159,21,229.59,2883.28
1218,18,-872.07,2946.19
414,21,169.28,929.48
1364,31,460.35,6832.91
1710,4,83.37,277.92
166,31,401.22,3039.5
1376,3,290.3,675.12
1276,15,100.66,386.75
1527,15,-78.02,664.83
9,22,110.3,464.2
1108,6,0.44,9.76
227,40,3247.02,11304.44
1656,17,86.85,333.57
731,25,43.71,665.68
1341,14,1503.52,3855.18
1859,4,55.36,197.72
190,12,53.03,1524.53
667,12,47.99,151.07
1803,10,2.79,106.18
1204,15,22.96,149.92
543,22,130.48,937.85
963,9,697.44,3051.3
189,29,20.83,87.75
1470,8,311.22,1473.11
1271,24,143.73,693.95
847,16,715.64,5009.49
1109,10,41.64,244.29
663,3,50.58,180.66
492,5,1.3,13.0
930,29,28.74,262.45
1297,16,17.52,199.73
1683,18,3.48,56.09
1836,6,-36.88,147.53
1143,9,-177.23,299.2
360,22,42.38,234.61
1051,12,61.52,546.82
723,36,380.58,2488.39
564,20,110.6,409.6
1317,13,291.78,1042.08
1626,5,10.19,47.54
513,30,57.08,867.76
1201,18,87.7,203.94
937,35,60.43,432.43
1037,18,-10.41,91.68
983,14,-20.47,303.36
753,29,43.72,118.72
311,24,17.87,118.3
1210,22,14.37,65.6
786,18,13.78,68.48
21,23,14.41,61.72
809,13,19.74,75.92
1320,8,4.91,23.33
381,11,2.3,13.62
108,44,448.17,1617.95
105,21,36.59,83.42
947,6,19.13,86.08
909,16,3.76,29.34
902,14,9.64,22.4
1132,8,15.86,83.96
1269,15,109.78,405.36
397,26,94.46,476.17
1742,19,17.62,67.83
1005,23,9.47,81.32
1539,22,13.47,45.15
332,23,72.07,263.34
796,20,26.78,94.86
1515,7,7.48,37.7
1279,30,27.97,88.16
1063,12,3.57,19.29
965,8,4.85,24.27
1759,10,16.32,102.61
1833,13,165.2,431.29
134,24,13.76,65.26
888,5,4.4,14.2
208,14,13.55,30.8
1062,27,120.34,618.56
581,5,6.74,16.18
790,8,6.1,15.47
130,30,23.78,80.95
773,8,23.65,60.64
1241,14,10.04,42.64
1477,10,6.11,26.69
1054,14,20.09,75.35
1630,8,6.35,23.52
1706,14,8.24,29.4
454,32,13.17,79.97
1039,25,7.49,38.72
313,21,30.59,123.12
1024,34,29.73,128.03
250,11,11.11,59.8
1175,20,34.66,196.35
726,7,49.8,209.66
1355,10,4.27,28.21
824,23,7.87,36.6
147,30,13.04,61.44
372,21,14.19,48.93
1500,25,93.26,460.28
448,30,15.63,75.63
32,19,55.37,171.39
1559,13,70.49,297.99
1663,24,34.11,123.81
1596,13,8.98,34.58
924,27,53.57,173.5
59,24,18.81,38.97
646,24,92.11,402.98
1068,31,109.42,287.97
868,17,8.15,30.83
169,15,17.87,45.92
399,27,206.26,1073.12
563,17,14.62,75.31
1041,28,123.01,511.87
207,19,42.79,275.08
1642,14,3.76,21.17
758,13,22.59,77.87
79,29,19.44,81.65
1167,27,135.3,531.71
281,25,310.88,1166.44
1026,8,3.02,18.2
978,16,126.81,573.65
826,11,8.62,31.1
1216,18,9.27,50.76
900,9,22.32,54.35
679,19,8.61,44.89
836,26,22.1,82.66
319,27,42.9,110.76
1658,30,77.87,209.57
1701,13,9.27,37.55
671,12,10.03,34.56
158,24,48.62,149.63
65,8,111.3,1113.02
1614,1,4.49,14.98
1622,22,11.5,56.16
282,8,14.08,37.16
940,9,59.35,197.82
6,18,6.65,30.58
818,24,63.01,293.7
666,23,69.99,444.61
1571,24,155.55,436.47
425,32,38.82,90.56
18,23,26.83,96.73
1325,15,5.7,24.92
400,14,32.91,138.18
703,26,22.45,90.75
1583,28,58.68,229.58
1412,24,9.34,65.47
649,17,11.99,47.23
1661,11,8.22,46.94
1061,17,15.56,43.92
1453,20,28.27,139.87
290,32,149.94,873.64
501,24,15.53,67.03
628,19,17.03,95.94
1273,27,18.23,42.94
1850,6,2.73,8.04
359,31,68.37,219.78
1609,24,9.72,65.6
1046,32,30.32,127.54
181,44,53.81,171.14
487,20,20.65,100.94
1473,20,118.21,523.59
241,15,34.16,80.59
1159,30,26.62,123.91
279,20,15.74,62.32
1261,4,26.28,124.49
1173,6,7.5,20.28
1385,17,49.78,254.85
324,33,18.84,86.74
684,17,76.46,182.49
853,35,24.65,59.69
1007,9,7.52,25.92
1452,5,13.12,43.75
453,18,10.74,39.78
950,30,23.29,93.15
449,18,8.57,45.59
1731,9,9.65,26.08
1811,3,6.46,17.94
894,14,140.94,565.39
686,4,1.18,10.5
1838,2,3.16,7.7
1753,20,153.96,671.8
915,22,111.54,705.2
183,8,5.75,17.64
30,30,113.28,496.24
1554,15,39.3,157.2
512,49,34.46,234.77
1605,12,10.67,25.99
1502,15,109.11,389.7
1560,24,23.63,94.99
1245,5,2.1,8.4
369,31,59.6,330.92
154,23,30.89,86.12
1064,16,67.94,234.24
1253,11,14.59,47.08
1199,17,8.94,24.27
1643,3,17.85,59.49
1243,25,119.54,533.36
626,17,92.48,342.55
182,20,26.85,88.9
1394,8,44.48,171.04
1820,4,3.47,9.92
1126,19,12.6,49.13
346,40,32.81,120.69
787,5,3.0,47.88
923,11,11.3,51.6
87,6,10.58,37.52
1260,10,8.37,47.99
401,3,2.85,9.84
879,25,33.79,145.91
634,29,9.04,176.74
961,9,7.16,33.11
347,42,35.33,197.83
491,38,125.8,433.79
1045,36,39.96,241.56
952,12,30.85,68.17
605,31,16.28,91.72
744,44,11.73,81.75
1458,47,50.23,191.98
1699,25,-4.93,25.82
1645,9,-3.89,54.47
1784,10,8.67,85.25
460,22,-13.33,72.91
625,50,3.24,164.98
338,35,-2.27,269.41
412,35,106.34,451.96
777,30,59.77,172.7
185,44,-11.87,102.62
480,16,42.3,115.24
27,32,-69.57,197.17
1581,6,-5.75,11.48
692,48,760.98,19024.5
614,50,13.83,87.26
1065,8,9.88,26.07
536,28,34.9,91.44
1311,38,329.03,1219.83
997,29,210.87,653.99
15,39,11.45,94.13
385,25,-39.69,66.57
261,15,-411.33,496.02
973,17,19.69,67.25
1366,35,57.02,141.89
446,9,-2.0,10.83
520,14,-1.97,39.38
1395,17,18.4,146.99
1526,36,111.28,409.99
999,47,328.92,1100.48
880,27,22.91,99.32
624,40,26.5,209.3
669,31,562.38,1573.91
280,15,13.64,136.44
61,37,73.86,175.38
799,32,14.84,116.52
410,31,-102.84,235.18
497,31,31.42,269.33
1085,46,-8.55,117.75
1625,13,3345.29,15875.92
636,23,-0.16,62.95
303,8,3.45,141.61
986,28,59.07,422.64
1403,17,37.82,239.46
1206,41,29.72,170.99
1488,20,8.65,72.8
673,31,71.95,271.44
1375,30,5.02,108.65
1176,37,2233.5,19823.47
58,23,84.98,269.67
710,33,88.24,504.25
301,67,49.51,780.45
31,37,-13.9,63.64
379,30,280.71,842.16
1316,22,6.05,110.59
582,18,-82.41,207.57
800,47,215.55,1217.1
1339,26,41.58,184.06
1124,39,64.14,287.87
24,21,37.04,115.03
674,41,21.58,208.22
444,34,8.5,466.01
443,40,147.03,901.03
213,19,-12.43,71.93
1242,50,569.4,2264.89
94,21,112.89,346.35
1181,48,-10.13,112.68
951,23,35.3,100.39
733,24,13.18,59.83
1002,22,157.96,554.24
1504,17,5.43,62.13
175,34,14.77,78.04
1120,26,42.04,124.6
305,33,49.36,153.25
304,22,-19.69,41.35
542,43,284.06,753.19
1406,27,15.07,72.04
751,49,5.62,51.48
920,64,349.63,2068.82
766,13,-5.48,28.84
699,34,-4.42,102.26
844,17,46.06,119.92
1197,47,259.59,1041.67
530,37,5.41,178.99
1160,42,-82.15,834.6
315,17,8.22,41.92
416,12,-12.46,38.3
20,23,55.23,143.42
340,22,98.26,334.37
78,28,29.24,110.49
1087,42,18.53,342.77
1212,16,7.81,57.41
326,22,30.74,100.92
1095,12,-13.28,66.41
471,46,-201.51,526.61
881,26,26.91,96.65
1329,9,39.88,110.02
440,29,90.27,377.54
248,30,24.57,92.82
1230,19,-0.7,99.81
98,24,-7.04,31.59
276,21,29.41,191.35
141,39,364.72,1073.9
507,34,13.77,69.77
102,22,85.23,545.03
1472,40,5.7,117.59
922,41,-16.13,28.52
528,35,21.64,308.83
555,33,-15.59,82.95
91,34,104.83,390.57
912,36,106.5,611.05
979,26,451.94,1291.25
1812,16,15.56,45.5
735,15,-0.01,314.54
525,21,18.04,85.73
1203,20,3.66,51.18
863,21,19.29,65.25
1282,41,-2.19,143.01
1561,29,90.75,698.04
1188,23,1592.48,4322.81
653,11,2.36,22.88
1426,23,-68.43,68.88
1390,34,-19.83,43.75
122,36,13.6,89.55
44,46,25.49,238.33
570,26,21.87,105.84
308,23,23.97,80.5
849,11,1.03,38.92
591,25,22.89,87.63
705,32,182.6,667.99
858,41,4.37,136.73
236,36,55.53,137.54
1547,31,43.43,135.81
450,31,7753.04,27453.38
798,17,12.29,36.92
612,34,14.31,369.59
115,23,494.42,6785.14
1469,11,15.09,37.24
13,38,693.56,4181.76
806,26,10.16,83.16
828,51,-27.17,258.72
715,44,48.39,532.16
864,27,-14.42,137.81
785,41,41.19,354.02
985,28,7.45,122.18
696,45,18.44,131.1
1681,12,413.24,1180.7
691,22,-19.47,276.94
807,36,12.44,90.71
1338,15,-2.02,11.08
1636,19,162.64,569.24
8,35,66.68,215.11
760,27,2518.06,8070.2
1344,16,38.73,100.46
109,34,37.5,116.22
350,48,55.24,583.64
697,44,39.37,704.69
822,42,100.87,487.34
153,18,12.81,174.73
757,29,-4.88,38.64
1499,42,23.72,134.68
608,13,-2.93,55.76
1736,20,-23.81,52.99
939,14,21.82,133.86
307,36,-13.48,75.42
1310,13,-4.83,17.49
73,19,9.81,29.96
620,26,16.69,42.11
1232,42,-3.21,182.52
1080,36,-242.21,1089.93
655,20,107.06,466.3
1399,31,52.43,310.2
908,39,76.94,386.08
1786,16,90.21,258.05
1591,23,1086.35,3234.9
805,33,-9.24,661.94
996,6,15.53,35.77
990,38,1.17,125.32
1178,15,1052.46,4209.81
48,21,15.09,86.0
741,19,-23.76,51.48
351,26,234.33,669.5
1263,12,15.31,66.67
896,27,489.63,2954.44
472,15,12.6,40.32
382,22,-461.32,3222.99
270,34,138.34,1100.4
1498,28,2318.34,7985.37
569,45,-246.04,5535.57
68,36,47.85,214.57
870,30,4.3,38.02
708,4,1.78,32.64
544,59,58.51,212.07
92,13,18.93,142.04
132,14,-18.41,212.66
1224,27,-11.27,156.92
729,18,50.19,204.72
1595,18,102.44,256.13
994,8,5.06,16.4
1023,20,57.48,184.0
255,28,-0.92,29.95
925,44,50.71,147.03
316,27,-1878.17,17965.07
633,28,632.25,1555.75
755,27,86.46,211.51
373,22,139.09,320.25
1214,10,28.84,75.16
81,19,177.66,552.7
1606,9,42.4,100.63
706,18,65.34,160.39
318,11,16.77,41.3
598,13,52.37,125.17
588,21,64.86,146.69
466,34,150.97,336.95
407,11,23.99,54.68
439,12,309.93,632.52
1697,16,421.97,939.09
29,35,30.29,68.13
618,15,117.16,244.51
1854,2,2.39,7.07
837,26,88.84,196.06
1177,2,10.81,29.81
152,23,61.41,130.64
556,19,514.48,1359.67
1475,10,52.12,108.68
118,30,164.87,375.73
113,24,225.04,570.77
1758,17,77.58,176.01
111,35,39.52,93.22
1170,9,34.22,78.23
842,17,274.94,610.98
1343,12,25.8,53.76
36,13,63.75,176.29
970,18,559.3,1360.48
1249,11,88.2,240.77
889,22,299.84,783.61
1652,9,24.94,71.28
776,18,26.53,62.86
1040,24,107.45,247.61
1047,9,31.44,65.52
1451,35,131.23,284.83
231,14,570.02,1266.72
1724,9,35.9,88.01
1664,10,81.32,197.82
830,5,23.05,68.28
436,16,19.04,50.93
761,20,83.23,198.46
1637,4,29.27,62.28
135,18,24.1,58.65
1303,9,22.78,50.23
1674,2,149.9,325.86
244,12,115.15,259.1
661,23,73.88,163.49
1358,32,223.12,488.91
1503,15,196.72,433.72
1510,16,15.01,36.71
897,15,36.52,77.9
969,29,-5.71,48.0
1743,5,9.6,19.6
195,24,43.23,139.44
1835,5,-3.77,19.78
52,27,20.22,54.94
310,13,7.08,15.62
203,30,35.59,92.14
1084,27,15.33,36.11
110,44,59.28,139.62
294,38,60.14,128.16
848,19,23.81,54.31
1705,13,5.15,12.99
1321,23,25.49,67.12
1053,19,30.29,66.03
1079,7,-0.51,13.07
1328,9,10.78,29.87
1579,15,17.99,40.89
845,34,20.12,69.76
801,5,3.4,8.1
1099,22,21.59,50.39
1506,27,-10.36,197.61
659,47,102.8,225.0
1088,15,7.6,24.97
1471,8,0.54,13.44
1432,25,20.55,87.69
127,37,33.42,92.98
462,13,20.02,50.61
1228,24,28.13,77.11
263,15,19.77,46.38
131,33,24.85,58.69
1014,22,7.72,34.59
804,21,8.92,34.4
